Time (s)	Fz	COPx	COPy
0.532360	713.302901	-0.144039	2.090896
0.533359	716.540795	-0.219689	2.153593
0.534358	710.088256	-0.214808	2.023760
0.535357	716.575480	-0.072929	2.009117
0.536356	713.317847	0.001831	2.083638
0.537354	716.560534	-0.218138	2.016340
0.538353	710.079953	0.078835	2.020337
0.539352	710.045268	-0.069260	2.166135
0.540351	713.360835	-0.143054	1.941921
0.541350	710.088256	-0.214808	2.023760
0.542348	706.865308	0.008756	1.952575
0.543347	706.830623	-0.140015	2.099033
0.544346	713.317847	0.001831	2.083638
0.545345	706.807374	0.007774	2.102919
0.546344	706.830623	-0.140015	2.099033
0.547342	710.088256	-0.214808	2.023760
0.548341	706.830623	-0.140015	2.099033
0.549340	703.558044	-0.212422	2.182362
0.550339	710.088256	-0.214808	2.023760
0.551338	706.845569	0.007191	2.091708
0.552336	710.068517	-0.216373	2.162264
0.553335	703.592729	-0.062955	2.035219
0.554334	706.830623	-0.140015	2.099033
0.555333	703.592729	-0.062955	2.035219
0.556332	710.088256	-0.214808	2.023760
0.557330	703.592729	-0.062955	2.035219
0.558329	703.592729	-0.062955	2.035219
0.559328	697.097202	0.091729	2.046891
0.560327	706.807374	0.007774	2.102919
0.561326	700.335096	0.013238	2.111242
0.562324	703.592729	-0.062955	2.035219
0.563323	706.845569	0.007191	2.091708
0.564322	700.335096	0.013238	2.111242
0.565321	703.607675	0.084927	2.027862
0.566320	697.097202	0.091729	2.046891
0.567318	700.335096	0.013238	2.111242
0.568317	703.607675	0.084927	2.027862
0.569316	703.549741	0.083947	2.178909
0.570315	703.572990	-0.064529	2.175002
0.571314	700.335096	0.013238	2.111242
0.572312	700.335096	0.013238	2.111242
0.573311	700.335096	0.013238	2.111242
0.574310	700.335096	0.013238	2.111242
0.575309	697.097202	0.091729	2.046891
0.576308	703.607675	0.084927	2.027862
0.577306	697.097202	0.091729	2.046891
0.578305	697.120451	-0.058122	2.042952
0.579304	700.354836	0.014818	1.970815
0.580303	693.847872	-0.131156	2.127183
0.581302	693.882557	0.020399	1.977984
0.582300	687.372084	0.026686	1.996809
0.583299	690.609978	-0.052605	2.062302
0.584298	690.609978	-0.052605	2.062302
0.585297	690.624924	0.098057	2.054806
0.586296	693.867611	-0.129557	1.985443
0.587294	690.609978	-0.052605	2.062302
0.588293	687.352345	0.025076	2.139890
0.589292	693.882557	0.020399	1.977984
0.590291	684.137700	-0.047583	2.070438
0.591290	684.094712	0.103498	2.218217
0.592288	687.352345	0.025076	2.139890
0.593287	700.412769	0.015809	1.819097
0.594286	680.899806	0.032486	2.004362
0.595285	677.642173	0.111689	2.082783
0.596284	680.899806	0.032486	2.004362
0.597282	677.627227	-0.041859	2.090423
0.598281	677.642173	0.111689	2.082783
0.599280	677.627227	-0.041859	2.090423
0.600279	684.172385	0.106119	1.919124
0.601278	677.642173	0.111689	2.082783
0.602276	674.369594	0.037370	2.169640
0.603275	680.899806	0.032486	2.004362
0.604274	674.369594	0.037370	2.169640
0.605273	674.369594	0.037370	2.169640
0.606272	677.642173	0.111689	2.082783
0.607270	667.932001	0.200820	2.024015
0.608269	671.131700	0.119014	2.103081
0.609268	674.369594	0.037370	2.169640
0.610267	667.893806	0.201449	2.035876
0.611266	671.154948	-0.036636	2.098988
0.612264	671.154948	-0.036636	2.098988
0.613263	667.917055	0.045042	2.031765
0.614262	667.932001	0.200820	2.024015
0.615261	671.154948	-0.036636	2.098988
0.616260	667.917055	0.045042	2.031765
0.617258	677.665421	-0.042464	2.078730
0.618257	661.444776	0.051192	2.039882
0.619256	667.917055	0.045042	2.031765
0.620255	671.131700	0.119014	2.103081
0.621254	671.131700	0.119014	2.103081
0.622252	667.917055	0.045042	2.031765
0.623251	667.974989	0.046078	1.872674
0.624250	664.702410	-0.029645	1.959760
0.625249	667.951740	0.202471	1.876778
0.626248	664.702410	-0.029645	1.959760
0.627246	658.206883	0.134507	1.971377
0.628245	664.702410	-0.029645	1.959760
0.629244	661.444776	0.051192	2.039882
0.630243	661.464516	0.052864	1.891200
0.631242	658.206883	0.134507	1.971377
0.632240	658.226622	0.136184	1.821966
0.633239	661.464516	0.052864	1.891200
0.634238	661.464516	0.052864	1.891200
0.635237	658.264817	0.135550	1.809944
0.636236	661.464516	0.052864	1.891200
0.637234	651.777592	-0.016947	1.823915
0.638233	658.249871	-0.022517	1.817803
0.639232	655.011977	0.060839	1.747866
0.640231	664.799823	-0.025267	1.504049
0.641230	651.754344	0.143331	1.828120
0.642228	655.011977	0.060839	1.747866
0.643227	658.284556	0.137227	1.660551
0.644226	654.968989	0.218645	1.902195
0.645225	648.481765	0.066204	1.917159
0.646224	648.539699	0.067270	1.753311
0.647222	655.089650	0.063582	1.435551
0.648221	661.545698	-0.103999	1.726430
0.649220	648.574384	0.229401	1.593708
0.650219	648.574384	0.229401	1.593708
0.651218	648.574384	0.229401	1.593708
0.652216	651.817071	-0.013550	1.522164
0.653215	645.301805	0.152331	1.681998
0.654214	645.301805	0.152331	1.681998
0.655213	645.336490	0.315271	1.521598
0.656212	642.145094	0.076625	1.440253
0.657210	642.087160	0.075551	1.605705
0.658209	645.301805	0.152331	1.681998
0.659208	642.087160	0.075551	1.605705
0.660207	638.849266	0.161513	1.532924
0.661206	637.200710	0.202226	1.727746
0.662204	638.849266	0.161513	1.532924
0.663203	638.872515	-0.002003	1.528645
0.664202	642.087160	0.075551	1.605705
0.665201	638.872515	-0.002003	1.528645
0.666200	633.986065	0.124718	1.650710
0.667198	635.634621	0.084000	1.455103
0.668197	642.087160	0.075551	1.605705
0.669196	637.200710	0.202226	1.727746
0.670195	638.872515	-0.002003	1.528645
0.671194	633.986065	0.124718	1.650710
0.672192	638.872515	-0.002003	1.528645
0.673191	638.872515	-0.002003	1.528645
0.674190	632.362042	0.004600	1.544482
0.675189	630.713486	0.045322	1.741338
0.676188	635.599935	-0.081440	1.617947
