Time (s)	Fz	COPx	COPy
0.368557	895.472441	-1.744579	-2.939754
0.369556	895.394768	-1.746742	-2.711664
0.370555	898.652401	-1.800017	-2.753703
0.371554	892.180122	-1.808843	-2.782402
0.372552	888.942229	-1.753928	-2.850690
0.373551	898.652401	-1.800017	-2.753703
0.374550	885.727583	-1.816507	-2.922447
0.375549	895.437756	-1.862083	-2.824334
0.376548	892.199862	-1.807562	-2.892525
0.377546	895.437756	-1.862083	-2.824334
0.378545	898.687086	-1.682937	-2.868713
0.379544	898.652401	-1.800017	-2.753703
0.380543	892.156874	-1.691801	-2.779450
0.381542	895.437756	-1.862083	-2.824334
0.382540	898.652401	-1.800017	-2.753703
0.383539	892.180122	-1.808843	-2.782402
0.384538	895.437756	-1.862083	-2.824334
0.385537	888.942229	-1.753928	-2.850690
0.386536	895.437756	-1.862083	-2.824334
0.387534	895.437756	-1.862083	-2.824334
0.388533	898.667347	-1.684205	-2.759384
0.389532	892.180122	-1.808843	-2.782402
0.390531	895.437756	-1.862083	-2.824334
0.391530	895.472441	-1.744579	-2.939754
0.392528	895.394768	-1.746742	-2.711664
0.393527	895.437756	-1.862083	-2.824334
0.394526	898.710335	-1.799128	-2.871641
0.395525	895.437756	-1.862083	-2.824334
0.396524	892.180122	-1.808843	-2.782402
0.397522	905.139625	-1.676334	-2.731055
0.398521	895.437756	-1.862083	-2.824334
0.399520	895.437756	-1.862083	-2.824334
0.400519	898.652401	-1.800017	-2.753703
0.401518	901.948228	-1.853286	-2.804017
0.402516	898.652401	-1.800017	-2.753703
0.403515	895.414507	-1.745468	-2.821394
0.404514	892.180122	-1.808843	-2.782402
0.405513	892.180122	-1.808843	-2.782402
0.406512	895.437756	-1.862083	-2.824334
0.407510	892.122188	-1.809739	-2.663595
0.408509	892.180122	-1.808843	-2.782402
0.409508	895.437756	-1.862083	-2.824334
0.410507	898.652401	-1.800017	-2.753703
0.411506	895.437756	-1.862083	-2.824334
0.412504	895.437756	-1.862083	-2.824334
0.413503	895.437756	-1.862083	-2.824334
0.414502	901.924980	-1.737513	-2.801098
0.415501	895.472441	-1.744579	-2.939754
0.416500	895.437756	-1.862083	-2.824334
0.417498	895.437756	-1.862083	-2.824334
0.418497	898.710335	-1.799128	-2.871641
0.419496	898.710335	-1.799128	-2.871641
0.420495	898.652401	-1.800017	-2.753703
0.421494	898.652401	-1.800017	-2.753703
0.422492	898.652401	-1.800017	-2.753703
0.423491	895.437756	-1.862083	-2.824334
0.424490	895.437756	-1.862083	-2.824334
0.425489	905.139625	-1.676334	-2.731055
0.426488	895.437756	-1.862083	-2.824334
0.427486	901.948228	-1.853286	-2.804017
0.428485	898.675649	-1.916211	-2.756634
0.429484	898.675649	-1.916211	-2.756634
0.430483	895.437756	-1.862083	-2.824334
0.431482	888.961968	-1.752645	-2.961213
0.432480	898.652401	-1.800017	-2.753703
0.433479	895.437756	-1.862083	-2.824334
0.434478	895.437756	-1.862083	-2.824334
0.435477	895.437756	-1.862083	-2.824334
0.436476	895.437756	-1.862083	-2.824334
0.437474	898.695389	-1.914937	-2.865963
0.438473	901.913543	-1.969950	-2.689421
0.439472	895.437756	-1.862083	-2.824334
0.440471	895.437756	-1.862083	-2.824334
0.441470	898.675649	-1.916211	-2.756634
0.442468	892.165176	-1.925499	-2.776680
0.443467	895.437756	-1.862083	-2.824334
0.444466	895.437756	-1.862083	-2.824334
0.445465	898.675649	-1.916211	-2.756634
0.446464	898.675649	-1.916211	-2.756634
0.447462	895.437756	-1.862083	-2.824334
0.448461	901.890294	-1.854175	-2.686498
0.449460	895.437756	-1.862083	-2.824334
0.450459	898.675649	-1.916211	-2.756634
0.451458	895.418016	-1.863360	-2.714607
0.452456	892.199862	-1.807562	-2.892525
0.453455	895.437756	-1.862083	-2.824334
0.454454	895.437756	-1.862083	-2.824334
0.455453	895.437756	-1.862083	-2.824334
0.456452	895.403070	-1.979595	-2.708905
0.457450	898.675649	-1.916211	-2.756634
0.458449	895.437756	-1.862083	-2.824334
0.459448	901.913543	-1.969950	-2.689421
0.460447	895.437756	-1.862083	-2.824334
0.461446	898.675649	-1.916211	-2.756634
0.462444	895.437756	-1.862083	-2.824334
0.463443	898.690595	-1.800399	-2.762315
0.464442	895.437756	-1.862083	-2.824334
0.465441	895.437756	-1.862083	-2.824334
0.466440	898.675649	-1.916211	-2.756634
0.467438	895.437756	-1.862083	-2.824334
0.468437	895.403070	-1.979595	-2.708905
0.469436	892.223110	-1.924596	-2.895474
0.470435	898.695389	-1.914937	-2.865963
0.471434	892.165176	-1.925499	-2.776680
0.472432	892.180122	-1.808843	-2.782402
0.473431	898.675649	-1.916211	-2.756634
0.474430	895.403070	-1.979595	-2.708905
0.475429	888.927283	-1.871009	-2.844949
0.476428	892.188425	-2.042534	-2.779632
0.477426	895.437756	-1.862083	-2.824334
0.478425	895.437756	-1.862083	-2.824334
0.479424	898.675649	-1.916211	-2.756634
0.480423	895.403070	-1.979595	-2.708905
0.481422	892.160383	-1.810123	-2.672273
0.482420	892.199862	-1.807562	-2.892525
0.483419	895.403070	-1.979595	-2.708905
0.484418	895.403070	-1.979595	-2.708905
0.485417	898.675649	-1.916211	-2.756634
0.486416	895.437756	-1.862083	-2.824334
0.487414	895.437756	-1.862083	-2.824334
0.488413	892.165176	-1.925499	-2.776680
0.489412	892.165176	-1.925499	-2.776680
0.490411	892.165176	-1.925499	-2.776680
0.491410	888.907543	-1.872295	-2.734419
0.492408	898.675649	-1.916211	-2.756634
0.493407	895.403070	-1.979595	-2.708905
