Time (s)	Fz	COPx	COPy
0.311626	904.219686	-1.571516	-1.119985
0.312624	913.964544	-1.503656	-1.156160
0.313623	914.037423	-1.388940	-1.277832
0.314622	913.964544	-1.503656	-1.156160
0.315621	910.749898	-1.563632	-1.219965
0.316620	913.964544	-1.503656	-1.156160
0.317618	910.749898	-1.563632	-1.219965
0.318617	910.749898	-1.563632	-1.219965
0.319616	913.964544	-1.503656	-1.156160
0.320615	913.979489	-1.389788	-1.161771
0.321614	910.749898	-1.563632	-1.219965
0.322612	917.202437	-1.557955	-1.095717
0.323611	913.964544	-1.503656	-1.156160
0.324610	913.979489	-1.389788	-1.161771
0.325609	913.964544	-1.503656	-1.156160
0.326608	917.202437	-1.557955	-1.095717
0.327606	917.202437	-1.557955	-1.095717
0.328605	910.706910	-1.450216	-1.109114
0.329604	923.717704	-1.662945	-1.188911
0.330603	917.202437	-1.557955	-1.095717
0.331602	913.964544	-1.503656	-1.156160
0.332600	913.964544	-1.503656	-1.156160
0.333599	917.202437	-1.557955	-1.095717
0.334598	917.202437	-1.557955	-1.095717
0.335597	913.987792	-1.617910	-1.159083
0.336596	910.687171	-1.451463	-1.001189
0.337594	912.380282	-1.361050	-1.299886
0.338593	917.202437	-1.557955	-1.095717
0.339592	910.749898	-1.563632	-1.219965
0.340591	913.987792	-1.617910	-1.159083
0.341590	913.944804	-1.504899	-1.048621
0.342588	917.202437	-1.557955	-1.095717
0.343587	920.440331	-1.611873	-1.035698
0.344586	920.420591	-1.613110	-0.928914
0.345585	913.987792	-1.617910	-1.159083
0.346584	917.202437	-1.557955	-1.095717
0.347582	913.944804	-1.504899	-1.048621
0.348581	917.202437	-1.557955	-1.095717
0.349580	913.944804	-1.504899	-1.048621
0.350579	913.987792	-1.617910	-1.159083
0.351578	913.964544	-1.503656	-1.156160
0.352576	910.730159	-1.564880	-1.112048
0.353575	917.202437	-1.557955	-1.095717
0.354574	907.515514	-1.625287	-1.175924
0.355573	917.202437	-1.557955	-1.095717
0.356572	913.944804	-1.504899	-1.048621
0.357570	913.944804	-1.504899	-1.048621
0.358569	917.182698	-1.559195	-0.988556
0.359568	907.472526	-1.511471	-1.064675
0.360567	910.730159	-1.564880	-1.112048
0.361566	910.730159	-1.564880	-1.112048
0.362564	910.730159	-1.564880	-1.112048
0.363563	913.944804	-1.504899	-1.048621
0.364562	913.944804	-1.504899	-1.048621
0.365561	917.182698	-1.559195	-0.988556
0.366560	907.492265	-1.510218	-1.172981
0.367558	913.944804	-1.504899	-1.048621
0.368557	913.987792	-1.617910	-1.159083
0.369556	907.399646	-1.627026	-0.942105
0.370555	913.944804	-1.504899	-1.048621
0.371554	913.987792	-1.617910	-1.159083
0.372552	910.730159	-1.564880	-1.112048
0.373551	910.730159	-1.564880	-1.112048
0.374550	917.182698	-1.559195	-0.988556
0.375549	907.472526	-1.511471	-1.064675
0.376548	907.437840	-1.627411	-0.950710
0.377546	913.944804	-1.504899	-1.048621
0.378545	907.457580	-1.626156	-1.059022
0.379544	904.199947	-1.572774	-1.011287
0.380543	907.414592	-1.512333	-0.947761
0.381542	907.437840	-1.627411	-0.950710
0.382540	910.687171	-1.451463	-1.001189
0.383539	907.472526	-1.511471	-1.064675
0.384538	904.199947	-1.572774	-1.011287
0.385537	913.944804	-1.504899	-1.048621
0.386536	910.687171	-1.451463	-1.001189
0.387534	910.652485	-1.566992	-0.887624
0.388533	910.710419	-1.566130	-1.004126
0.389532	910.687171	-1.451463	-1.001189
0.390531	907.472526	-1.511471	-1.064675
0.391530	904.199947	-1.572774	-1.011287
0.392528	900.927367	-1.634522	-0.957511
0.393527	904.223195	-1.688260	-1.014245
0.394526	900.942313	-1.519005	-0.963207
0.395525	907.437840	-1.627411	-0.950710
0.396524	900.942313	-1.519005	-0.963207
0.397522	900.942313	-1.519005	-0.963207
0.398521	900.942313	-1.519005	-0.963207
0.399520	897.704420	-1.463582	-1.024267
0.400519	904.199947	-1.572774	-1.011287
0.401518	904.199947	-1.572774	-1.011287
0.402516	900.942313	-1.519005	-0.963207
0.403515	904.199947	-1.572774	-1.011287
0.404514	904.199947	-1.572774	-1.011287
0.405513	900.942313	-1.519005	-0.963207
0.406512	894.412101	-1.526650	-0.860256
0.407510	900.927367	-1.634522	-0.957511
0.408509	900.942313	-1.519005	-0.963207
0.409508	891.217195	-1.586748	-1.034680
0.410507	900.962053	-1.517744	-1.072299
0.411506	900.985301	-1.633646	-1.075266
0.412504	897.727668	-1.579906	-1.027246
0.413503	891.217195	-1.586748	-1.034680
0.414502	894.455089	-1.642128	-0.973139
0.415501	894.470035	-1.525775	-0.978876
