Time (s)	Fz	COPx	COPy
0.485417	909.357441	-14.270704	-0.218757
0.486416	899.612583	-14.477208	-0.172243
0.487414	902.842174	-14.255027	-0.117080
0.488413	906.099807	-14.262894	-0.168101
0.489412	906.099807	-14.262894	-0.168101
0.490411	902.827228	-14.370511	-0.111382
0.491410	906.099807	-14.262894	-0.168101
0.492408	899.647268	-14.359763	-0.287230
0.493407	896.389635	-14.352192	-0.236274
0.494406	899.647268	-14.359763	-0.287230
0.495405	912.649759	-14.162695	-0.382396
0.496404	896.409375	-14.350641	-0.345937
0.497402	896.389635	-14.352192	-0.236274
0.498401	902.842174	-14.255027	-0.117080
0.499400	893.117056	-14.461307	-0.179188
0.500399	893.151742	-14.343009	-0.295010
0.501398	889.879163	-14.452488	-0.237932
0.502396	896.351441	-14.352344	-0.227533
0.503395	889.913848	-14.333760	-0.354174
0.504394	889.870860	-14.218306	-0.240685
0.505393	883.418321	-14.316630	-0.362532
0.506392	886.656215	-14.326009	-0.302904
0.507390	880.145742	-14.427221	-0.305074
0.508389	883.375333	-14.200326	-0.248209
0.509388	875.216304	-14.298583	-0.111500
0.510387	880.137439	-14.190449	-0.307858
0.511386	883.375333	-14.200326	-0.248209
0.512384	880.137439	-14.190449	-0.307858
0.513383	873.684901	-14.289662	-0.431559
0.514382	871.978410	-14.288978	-0.171199
0.515381	872.013096	-14.167819	-0.289829
0.516380	868.755463	-14.159287	-0.237262
0.517378	875.285675	-14.057170	-0.347878
0.518377	862.302924	-14.259577	-0.362067
0.519376	865.517569	-14.149089	-0.297877
0.520375	862.302924	-14.259577	-0.362067
0.521374	862.279675	-14.138815	-0.358948
0.522372	862.279675	-14.138815	-0.358948
0.523371	859.036988	-14.008707	-0.312032
0.524370	855.784148	-14.119652	-0.367612
0.525369	855.764409	-14.121271	-0.252744
0.526368	849.288622	-14.100196	-0.376409
0.527366	846.050728	-14.089538	-0.438952
0.528365	846.073976	-14.212617	-0.442129
0.529364	839.578449	-14.193656	-0.451604
0.530363	839.535461	-14.071272	-0.331316
0.531362	842.793095	-14.080440	-0.385342
0.532360	833.039935	-14.051060	-0.340002
0.533359	829.787095	-14.165647	-0.397432
0.534358	836.297568	-14.060378	-0.394413
0.535357	829.821780	-14.038333	-0.522085
0.536356	834.624009	-13.869403	-0.303538
0.537354	829.802041	-14.040001	-0.403627
0.538353	831.386115	-13.857658	-0.366900
0.539352	823.306514	-14.019302	-0.412985
0.540351	828.128482	-13.847487	-0.312057
0.541350	824.890588	-13.835564	-0.375951
0.542348	833.054880	-13.925906	-0.346173
0.543347	820.068620	-14.007987	-0.477654
0.544346	818.380115	-13.940512	-0.378866
0.545345	824.925274	-13.707508	-0.501345
0.546344	824.925274	-13.707508	-0.501345
0.547342	821.667640	-13.696662	-0.446604
0.548341	818.429747	-13.684047	-0.511535
0.549340	818.429747	-13.684047	-0.511535
0.550339	815.191853	-13.671333	-0.576982
0.551338	808.676587	-13.649001	-0.466351
0.552336	815.183550	-13.415687	-0.579990
0.553335	818.421444	-13.429413	-0.514531
0.554334	810.283722	-13.268048	-0.554542
0.555333	808.711272	-13.518386	-0.594254
0.556332	810.283722	-13.268048	-0.554542
0.557330	807.026089	-13.255231	-0.499023
0.558329	820.071567	-13.178766	-0.724715
0.559328	810.240734	-13.141191	-0.429910
0.560327	807.060774	-13.124366	-0.627186
0.561326	810.275419	-13.010850	-0.557568
0.562324	803.779892	-12.981331	-0.568399
0.563323	806.994538	-12.867923	-0.498732
0.564322	806.994538	-12.867923	-0.498732
0.565321	803.756644	-12.851740	-0.565058
0.566320	811.880158	-12.568549	-0.588033
0.567318	808.642264	-12.551265	-0.654317
0.568317	805.384631	-12.535523	-0.599088
0.569316	805.361382	-12.406177	-0.595755
0.570315	808.633962	-12.293537	-0.657350
0.571314	808.576028	-12.295277	-0.526116
0.572312	808.590974	-12.166369	-0.532470
0.573311	805.353080	-12.147397	-0.598800
0.574310	811.840304	-11.926817	-0.590769
0.575309	808.602410	-11.906962	-0.657067
0.576308	805.321529	-11.759242	-0.598513
0.577306	805.344777	-11.888613	-0.601846
0.578305	805.321529	-11.759242	-0.598513
0.579304	808.536174	-11.650908	-0.528860
0.580303	811.808753	-11.541754	-0.590484
0.581302	808.570859	-11.520356	-0.656783
0.582300	802.075333	-11.478705	-0.668439
0.583299	811.777202	-11.156661	-0.590199
0.584298	811.777202	-11.156661	-0.590199
0.585297	808.539308	-11.133721	-0.656499
0.586296	805.266729	-11.241660	-0.594893
0.587294	808.554254	-11.004829	-0.662851
0.588293	808.531006	-10.875945	-0.659533
0.589292	808.507757	-10.747055	-0.656215
0.590291	811.780336	-10.641540	-0.717328
0.591290	814.994982	-10.538475	-0.647758
0.592288	811.757088	-10.513159	-0.714025
0.593287	814.986679	-10.282735	-0.650768
0.594286	815.001625	-10.154878	-0.657070
0.595285	818.293943	-10.050975	-0.837814
0.596284	818.236010	-10.052535	-0.708142
0.597282	814.955128	-9.899095	-0.650486
0.598281	818.227707	-9.797804	-0.711140
0.599280	824.714931	-9.599149	-0.702351
0.600279	821.477038	-9.570430	-0.768049
0.601278	821.468735	-9.316699	-0.771037
0.602276	819.854864	-9.175458	-0.750404
0.603275	826.325388	-9.044302	-0.792963
0.604274	824.653584	-8.904828	-0.643827
0.605273	827.926163	-8.808653	-0.703797
0.606272	826.341901	-8.665204	-0.861620
0.607270	819.823126	-8.474659	-0.871381
0.608269	832.704955	-8.229836	-0.599855
0.609268	826.310350	-8.286775	-0.861350
0.610267	826.325296	-8.160706	-0.867562
0.611266	823.044414	-8.001233	-0.811109
0.612264	832.789272	-7.851521	-0.854424
0.613263	832.804218	-7.726441	-0.860588
0.614262	832.804218	-7.726441	-0.860588
0.615261	836.010560	-7.387839	-0.795152
0.616260	839.283139	-7.298881	-0.853721
0.617258	836.045246	-7.261754	-0.918860
0.618257	832.764364	-7.100601	-0.863268
0.619256	834.415600	-6.931601	-0.898741
0.620255	834.415600	-6.931601	-0.898741
0.621254	840.859836	-6.636311	-0.768597
0.622252	837.621942	-6.596693	-0.833285
0.623251	834.398994	-6.431950	-0.904626
0.624250	837.613640	-6.347823	-0.836216
0.625249	827.845534	-6.352959	-0.789702
0.626248	834.390692	-6.182117	-0.907569
0.627246	834.347704	-6.058560	-0.786556
0.628245	834.347704	-6.058560	-0.786556
0.629244	834.339401	-5.808708	-0.789498
0.630243	831.081768	-5.767023	-0.736507
0.631242	834.354347	-5.683896	-0.795652
0.632240	831.073465	-5.516186	-0.739460
0.633239	831.050217	-5.390642	-0.736234
0.634238	827.792584	-5.347146	-0.682822
0.635237	827.807530	-5.221357	-0.689026
0.636236	824.569636	-5.175555	-0.754426
0.637234	818.074109	-5.084341	-0.766630
0.638233	818.031121	-4.958262	-0.643196
0.639232	821.303700	-4.877037	-0.703653
0.640231	818.022818	-4.703415	-0.646195
0.641230	811.550540	-4.736272	-0.660937
0.642228	809.878735	-4.585360	-0.508808
0.643227	806.640842	-4.535988	-0.574937
0.644226	803.437633	-4.355141	-0.770335
0.645225	800.102327	-4.308599	-0.459748
0.646224	800.137012	-4.176989	-0.589023
0.647222	800.137012	-4.176989	-0.589023
0.648221	796.836391	-3.997360	-0.406208
0.649220	800.074285	-4.049517	-0.339951
0.650219	793.613443	-3.813595	-0.479481
0.651218	787.117916	-3.707553	-0.489896
0.652216	791.939884	-3.590673	-0.383888
0.653215	782.261076	-3.625737	-0.592065
0.654214	777.314938	-3.478428	-0.430822
0.655213	780.587517	-3.399171	-0.495322
0.656212	770.799671	-3.368842	-0.313519
0.657210	770.814617	-3.233790	-0.320189
0.658209	767.556984	-3.177727	-0.260821
0.659208	770.748381	-2.964438	-0.185668
0.660207	764.310788	-2.846882	-0.332767
0.661206	761.038208	-2.925460	-0.266189
0.662204	751.270102	-2.886621	-0.207522
0.663203	751.285048	-2.748068	-0.214368
0.664202	748.047155	-2.686876	-0.284403
0.665201	751.276746	-2.470555	-0.217628
0.666200	748.019113	-2.409704	-0.156262
