Time (s)	Fz	COPx	COPy
0.478425	814.620478	1.046216	-5.446060
0.479424	817.878112	0.976555	-5.481359
0.480423	817.878112	0.976555	-5.481359
0.481422	811.362845	1.116436	-5.410477
0.482420	821.092757	1.033370	-5.393654
0.483419	814.721400	0.920079	-5.699652
0.484418	817.878112	0.976555	-5.481359
0.485417	814.678412	1.046994	-5.575971
0.486416	808.148200	1.059268	-5.499305
0.487414	817.936045	0.977335	-5.610750
0.488413	821.193679	0.908229	-5.645254
0.489412	814.663466	0.919292	-5.569756
0.490411	814.663466	0.919292	-5.569756
0.491410	811.448821	0.861575	-5.658854
0.492408	814.663466	0.919292	-5.569756
0.493407	808.225873	1.061395	-5.751748
0.494406	811.448821	0.861575	-5.658854
0.495405	808.191188	0.931327	-5.623989
0.496404	808.210928	0.932673	-5.745488
0.497402	808.210928	0.932673	-5.745488
0.498401	804.961597	0.743950	-5.707733
0.499400	804.976543	0.873194	-5.714020
0.500399	808.210928	0.932673	-5.745488
0.501398	798.500755	1.017214	-5.889841
0.502396	801.796583	0.945711	-5.933548
0.503395	804.976543	0.873194	-5.714020
0.504394	798.524004	0.886365	-5.893049
0.505393	801.781637	0.815955	-5.927241
0.506392	795.251425	0.826531	-5.852216
0.507390	795.286110	0.958720	-5.982043
0.508389	798.524004	0.886365	-5.893049
0.509388	792.071465	0.899751	-6.074994
0.510387	791.993792	0.897565	-5.817433
0.511386	788.755898	0.970564	-5.906854
0.512384	791.993792	0.897565	-5.817433
0.513383	792.013531	0.898940	-5.941411
0.514382	788.755898	0.970564	-5.906854
0.515381	795.251425	0.826531	-5.852216
0.516380	788.755898	0.970564	-5.906854
0.517378	785.541253	0.911154	-6.000270
0.518377	785.541253	0.911154	-6.000270
0.519376	785.541253	0.911154	-6.000270
0.520375	785.541253	0.911154	-6.000270
0.521374	785.541253	0.911154	-6.000270
0.522372	785.541253	0.911154	-6.000270
0.523371	785.541253	0.911154	-6.000270
0.524370	779.054028	0.790029	-6.053618
0.525369	775.796395	0.862393	-6.018954
0.526368	775.831081	0.997895	-6.152030
0.527366	772.558502	0.936775	-6.111095
0.528365	766.043235	1.084594	-6.041375
0.529364	775.796395	0.862393	-6.018954
0.530363	772.558502	0.936775	-6.111095
0.531362	772.562010	0.800124	-5.987311
0.532360	769.242934	1.009545	-5.938846
0.533359	766.028289	0.948784	-6.034775
0.534358	766.062975	1.086010	-6.169547
0.535357	766.071277	0.813815	-6.166285
0.536356	759.575750	0.963273	-6.225709
0.537354	762.813644	0.887512	-6.131513
0.538353	759.556011	0.961841	-6.096443
0.539352	753.103472	0.976566	-6.289546
0.540351	753.060484	1.113869	-6.155778
0.541350	753.103472	0.976566	-6.289546
0.542348	749.845839	1.052244	-6.254708
0.543347	753.103472	0.976566	-6.289546
0.544346	749.845839	1.052244	-6.254708
0.545345	749.787905	1.051399	-6.113616
0.546344	746.631194	0.990089	-6.354490
0.547342	743.300681	0.925673	-6.170519
0.548341	746.588206	1.128583	-6.219566
0.549340	743.378354	0.927999	-6.444914
0.550339	736.863088	1.081593	-6.375385
0.551338	736.863088	1.081593	-6.375385
0.552336	746.576769	0.847828	-6.084706
0.553335	733.648442	1.018467	-6.477461
0.554334	733.605454	1.159413	-6.340157
0.555333	733.605454	1.159413	-6.340157
0.556332	730.405755	1.238780	-6.449447
0.557330	740.139176	1.002381	-6.287918
0.558329	730.390809	1.096348	-6.442533
0.559328	733.628703	1.016986	-6.343634
0.560327	730.390809	1.096348	-6.442533
0.561326	723.880336	1.111995	-6.500390
0.562324	727.152916	1.176417	-6.542314
0.563323	727.118230	1.031852	-6.400347
0.564322	727.152916	1.176417	-6.542314
0.565321	720.680637	1.192222	-6.611866
0.566320	717.442743	1.273807	-6.713761
0.567318	720.715323	1.338070	-6.755091
0.568317	717.442743	1.273807	-6.713761
0.569316	714.185110	1.354620	-6.679119
0.570315	714.208359	1.208314	-6.682679
0.571314	714.185110	1.354620	-6.679119
0.572312	717.465992	1.128168	-6.717304
0.573311	710.950725	1.289194	-6.647737
0.574310	710.927477	1.436174	-6.644159
0.575309	714.200056	1.500279	-6.686185
0.576308	710.970465	1.290715	-6.785825
0.577306	710.985411	1.437034	-6.792920
0.578305	707.712832	1.372345	-6.751197
0.579304	710.985411	1.437034	-6.792920
0.580303	704.455199	1.454730	-6.716250
0.581302	707.727778	1.519336	-6.758326
0.582300	704.489884	1.603924	-6.862767
0.583299	698.002660	1.475174	-6.930326
0.584298	701.217305	1.539415	-6.820984
0.585297	704.489884	1.603924	-6.862767
0.586296	701.255499	1.538744	-6.831799
0.587294	701.309924	1.690145	-7.118959
0.588293	704.489884	1.603924	-6.862767
0.589292	701.275239	1.540278	-6.971790
0.590291	704.489884	1.603924	-6.862767
0.591290	701.290185	1.688615	-6.978979
0.592288	701.232251	1.687764	-6.828177
0.593287	701.290185	1.688615	-6.978979
0.594286	698.017606	1.624207	-6.937549
0.595285	698.075539	1.625067	-7.089037
0.596284	701.290185	1.688615	-6.978979
0.597282	698.032551	1.773234	-6.944773
0.598281	698.032551	1.773234	-6.944773
0.599280	698.032551	1.773234	-6.944773
0.600279	693.146102	1.901653	-6.892861
0.601278	698.032551	1.773234	-6.944773
0.602276	698.032551	1.773234	-6.944773
0.603275	694.794658	1.860186	-7.051541
0.604274	701.247197	1.836106	-6.835370
0.605273	689.908208	1.989824	-7.000141
0.606272	686.693563	1.926633	-7.112122
0.607270	689.923154	2.140595	-7.007448
0.608269	689.908208	1.989824	-7.000141
0.609268	689.966142	1.990664	-7.153404
0.610267	686.673823	1.925077	-6.969162
0.611266	689.908208	1.989824	-7.000141
0.612264	689.923154	2.140595	-7.007448
0.613263	683.435930	2.014194	-7.077820
0.614262	689.966142	1.990664	-7.153404
0.615261	686.708509	2.078111	-7.119461
0.616260	683.470615	2.167948	-7.228825
0.617258	689.923154	2.140595	-7.007448
0.618257	689.923154	2.140595	-7.007448
0.619256	683.470615	2.167948	-7.228825
0.620255	683.450875	2.166392	-7.085195
0.621254	683.470615	2.167948	-7.228825
0.622252	680.178296	2.102593	-7.043189
0.623251	680.212982	2.257080	-7.194920
0.624250	683.416190	2.012633	-6.934178
0.625249	673.682769	2.283533	-7.118644
0.626248	676.940403	2.193415	-7.153244
0.627246	676.998337	2.194253	-7.309429
0.628245	676.940403	2.193415	-7.153244
0.629244	676.955349	2.347069	-7.160688
0.630243	673.682769	2.283533	-7.118644
0.631242	670.468124	2.220221	-7.233903
0.632240	673.682769	2.283533	-7.118644
0.633239	673.682769	2.283533	-7.118644
0.634238	673.682769	2.283533	-7.118644
0.635237	670.468124	2.220221	-7.233903
0.636236	663.937912	2.246700	-7.156891
0.637234	657.407700	2.273705	-7.078350
