Time (s)	Fz	COPx	COPy
0.309628	897.900387	1.803183	-6.255230
0.310627	901.115033	1.852004	-6.172553
0.311626	894.662494	1.870819	-6.335650
0.312624	901.250640	1.854494	-6.516267
0.313623	901.192706	1.853843	-6.398896
0.314622	897.935073	1.920223	-6.370201
0.315621	897.978061	1.805033	-6.482377
0.316620	901.250640	1.854494	-6.516267
0.317618	901.250640	1.854494	-6.516267
0.318617	904.465285	1.902951	-6.432968
0.319616	904.523219	1.903597	-6.549912
0.320615	898.012746	1.922062	-6.597329
0.321614	901.285325	1.971097	-6.630800
0.322612	901.285325	1.971097	-6.630800
0.323611	898.070680	1.922712	-6.715102
0.324610	901.320011	2.087690	-6.745325
0.325609	894.813047	1.989574	-6.687458
0.326608	901.343259	1.971741	-6.748144
0.327606	898.085626	2.038537	-6.720721
0.328605	891.590099	2.174788	-6.775385
0.329604	904.615838	2.020415	-6.780947
0.330603	898.105366	2.039725	-6.830034
0.331602	898.120312	2.155543	-6.835650
0.332600	901.377945	2.088327	-6.862657
0.333599	901.377945	2.088327	-6.862657
0.334598	901.377945	2.088327	-6.862657
0.335597	912.794607	1.970806	-6.961189
0.336596	904.708458	2.137208	-7.011935
0.337594	898.221233	2.041008	-7.065512
0.338593	898.197985	2.157362	-7.062691
0.339592	901.412630	2.204904	-6.977161
0.340591	898.197985	2.157362	-7.062691
0.341590	894.983340	2.109480	-7.148835
0.342588	898.197985	2.157362	-7.062691
0.343587	906.380262	1.989686	-7.136153
0.344586	901.470564	2.205532	-7.094466
0.345585	901.470564	2.205532	-7.094466
0.346584	901.528498	2.206161	-7.211756
0.347582	891.803380	2.179086	-7.351323
0.348581	903.142369	2.057355	-7.218977
0.349580	899.904475	2.125511	-7.302396
0.350579	899.962409	2.126146	-7.419877
0.351578	903.177054	2.173705	-7.333243
0.352576	906.449633	2.221552	-7.363867
0.353575	909.664278	2.268435	-7.278049
0.354574	903.234988	2.174335	-7.450296
0.355573	903.234988	2.174335	-7.450296
0.356572	909.765200	2.155340	-7.504946
0.357570	896.782449	2.195425	-7.622202
0.358569	896.782449	2.195425	-7.622202
0.359568	896.782449	2.195425	-7.622202
0.360567	906.527307	2.223348	-7.588777
0.361566	896.782449	2.195425	-7.622202
0.362564	903.234988	2.174335	-7.450296
0.363563	898.441157	2.393184	-7.645526
0.364562	903.312661	2.176142	-7.675999
0.365561	906.585240	2.223972	-7.705381
0.366560	903.370595	2.176771	-7.793013
0.367558	903.370595	2.176771	-7.793013
0.368557	896.860123	2.197243	-7.849514
0.369556	904.998582	2.431147	-7.810294
0.370555	896.875068	2.313220	-7.855121
0.371554	905.041570	2.316832	-7.921526
0.372552	901.783937	2.384602	-7.898454
0.373551	908.314149	2.364065	-7.949968
0.374550	905.099504	2.317452	-8.038301
0.375549	901.826925	2.269882	-8.010078
0.376548	901.884859	2.270506	-8.127263
0.377546	905.099504	2.317452	-8.038301
0.378545	905.099504	2.317452	-8.038301
0.379544	901.841871	2.385219	-8.015651
0.380543	905.134190	2.433541	-8.152289
0.381542	901.919544	2.387010	-8.241654
0.382540	898.681651	2.456447	-8.328871
0.383539	905.157438	2.318071	-8.155060
0.384538	908.430017	2.365293	-8.182657
0.385537	905.192123	2.434152	-8.269036
0.386536	898.661911	2.455270	-8.219661
0.387534	905.192123	2.434152	-8.269036
0.388533	905.250057	2.434764	-8.385769
0.389532	908.464703	2.480954	-8.296222
0.390531	908.464703	2.480954	-8.296222
0.391530	901.977478	2.387627	-8.358812
0.392528	905.284743	2.550829	-8.499725
0.393527	908.522636	2.481561	-8.412532
0.394526	908.522636	2.481561	-8.412532
0.395525	902.070098	2.504724	-8.590313
0.396524	911.760530	2.412784	-8.325959
0.397522	905.342677	2.551433	-8.616431
0.398521	902.070098	2.504724	-8.590313
0.399520	905.342677	2.551433	-8.616431
0.400519	902.085043	2.620027	-8.595875
0.401518	905.342677	2.551433	-8.616431
0.402516	905.342677	2.551433	-8.616431
0.403515	905.377362	2.667482	-8.730366
0.404514	905.400611	2.552037	-8.733122
0.405513	908.615256	2.597805	-8.642360
0.406512	902.162717	2.621798	-8.821767
0.407510	902.128031	2.505333	-8.707429
0.408509	902.162717	2.621798	-8.821767
0.409508	905.435296	2.668078	-8.847045
0.410507	897.305876	2.727383	-8.955934
0.411506	908.707875	2.714025	-8.872142
0.412504	905.435296	2.668078	-8.847045
0.413503	902.220651	2.622399	-8.938856
0.414502	902.220651	2.622399	-8.938856
0.415501	905.493230	2.668674	-8.963710
0.416500	892.492306	2.949482	-9.050601
0.417498	900.636389	2.774122	-9.098146
0.418497	900.636389	2.774122	-9.098146
0.419496	897.421744	2.728579	-9.191347
0.420495	894.164111	2.798426	-9.172704
0.421494	900.694323	2.774715	-9.215416
0.422492	897.378756	2.843884	-9.079232
0.423491	894.164111	2.798426	-9.172704
0.424490	894.164111	2.798426	-9.172704
0.425489	886.063016	2.858500	-9.239048
0.426488	902.258845	2.621831	-8.947172
0.427486	886.063016	2.858500	-9.239048
0.428485	889.335595	2.904747	-9.263248
0.429484	895.764885	2.995065	-9.075316
0.430483	886.063016	2.858500	-9.239048
0.431482	886.063016	2.858500	-9.239048
0.432480	882.840068	3.048721	-9.337161
0.433479	882.825122	2.930913	-9.331490
0.434478	886.063016	2.858500	-9.239048
0.435477	879.587229	3.003859	-9.424613
0.436476	879.633726	2.766188	-9.430249
0.437474	876.352844	2.956868	-9.409287
0.438473	879.567489	3.002668	-9.313057
0.439472	873.138199	2.910731	-9.506226
0.440471	876.352844	2.956868	-9.409287
0.441470	869.880565	2.983210	-9.488241
0.442468	869.880565	2.983210	-9.488241
0.443467	869.880565	2.983210	-9.488241
0.444466	860.132199	3.085453	-9.655806
0.445465	866.607986	2.936221	-9.464347
0.446464	866.607986	2.936221	-9.464347
0.447462	861.786019	2.865988	-9.611979
0.448461	868.301285	2.721102	-9.647219
0.449460	855.275546	2.892702	-9.685073
0.450459	858.513439	2.818109	-9.588331
0.451458	855.255806	2.891474	-9.570352
0.452456	855.240860	2.769864	-9.564502
0.453455	852.002967	2.844559	-9.661526
0.454454	845.472754	2.870175	-9.619800
0.455453	845.472754	2.870175	-9.619800
0.456452	848.733897	2.671651	-9.525107
0.457450	850.294722	2.941732	-9.469291
0.458449	838.985530	2.772851	-9.697323
0.459448	835.727897	2.847754	-9.679349
0.460447	825.983039	2.824804	-9.740304
0.461446	829.217424	2.875164	-9.755270
0.462444	829.240673	2.749110	-9.758250
0.463443	826.002779	2.826076	-9.859087
0.464442	822.695514	2.648253	-9.710059
0.465441	819.437881	2.724150	-9.691778
0.466440	816.223236	2.673879	-9.796589
0.467438	814.514067	2.519902	-9.648731
0.468437	808.041788	2.544760	-9.735646
0.469436	807.998800	2.672811	-9.611157
0.470435	801.569510	2.570019	-9.823964
0.471434	798.296931	2.517315	-9.799401
0.472432	798.273682	2.648248	-9.796307
0.473431	791.786458	2.543304	-9.879898
0.474430	798.331616	2.648926	-9.928562
0.475429	788.528825	2.621742	-9.861602
0.476428	785.256246	2.568379	-9.836788
0.477426	782.018352	2.648925	-9.943622
0.478425	785.198312	2.567684	-9.702324
0.479424	775.496442	2.406301	-9.897244
0.480423	775.496442	2.406301	-9.897244
0.481422	775.496442	2.406301	-9.897244
0.482420	772.223863	2.351124	-9.872162
0.483419	772.223863	2.351124	-9.872162
0.484418	768.966230	2.430744	-9.853368
0.485417	768.966230	2.430744	-9.853368
0.486416	762.455757	2.456993	-9.937422
0.487414	765.693651	2.375200	-9.827885
