Time (s)	Fz	COPx	COPy
0.408509	1039.528670	-3.552320	-6.419671
0.409508	1046.058882	-3.533090	-6.473633
0.410507	1049.253788	-3.475934	-6.308389
0.411506	1042.766564	-3.593720	-6.350162
0.412504	1046.039143	-3.534214	-6.379775
0.413503	1039.528670	-3.552320	-6.419671
0.414502	1046.024197	-3.633737	-6.374947
0.415501	1046.054089	-3.434695	-6.384603
0.416500	1046.073828	-3.433572	-6.478460
0.417498	1042.824498	-3.592854	-6.451601
0.418497	1049.311722	-3.475080	-6.409203
0.419496	1049.311722	-3.475080	-6.409203
0.420495	1046.054089	-3.434695	-6.384603
0.421494	1042.859183	-3.491900	-6.550588
0.422492	1046.097077	-3.533355	-6.480895
0.423491	1042.859183	-3.491900	-6.550588
0.424490	1046.062391	-3.633998	-6.382212
0.425489	1039.543616	-3.452177	-6.424529
0.426488	1046.073828	-3.433572	-6.478460
0.427486	1046.097077	-3.533355	-6.480895
0.428485	1046.073828	-3.433572	-6.478460
0.429484	1042.859183	-3.491900	-6.550588
0.430483	1049.291982	-3.476200	-6.315635
0.431482	1042.859183	-3.491900	-6.550588
0.432480	1039.566864	-3.552586	-6.426980
0.433479	1046.054089	-3.434695	-6.384603
0.434478	1039.566864	-3.552586	-6.426980
0.435477	1039.566864	-3.552586	-6.426980
0.436476	1039.543616	-3.452177	-6.424529
0.437474	1039.566864	-3.552586	-6.426980
0.438473	1033.071338	-3.470149	-6.472311
0.439472	1039.566864	-3.552586	-6.426980
0.440471	1033.071338	-3.470149	-6.472311
0.441470	1033.071338	-3.470149	-6.472311
0.442468	1033.036652	-3.572059	-6.372384
0.443467	1029.813704	-3.429111	-6.447523
0.444466	1033.071338	-3.470149	-6.472311
0.445465	1036.309231	-3.512064	-6.402205
0.446464	1033.071338	-3.470149	-6.472311
0.447462	1033.036652	-3.572059	-6.372384
0.448461	1023.283492	-3.447983	-6.392537
0.449460	1036.309231	-3.512064	-6.402205
0.450459	1026.521386	-3.490367	-6.322013
0.451458	1033.016913	-3.573199	-6.277340
0.452456	1029.779019	-3.531343	-6.347278
0.453455	1026.541125	-3.489222	-6.417657
0.454454	1029.779019	-3.531343	-6.347278
0.455453	1023.268546	-3.549717	-6.387601
0.456452	1029.755770	-3.429979	-6.344801
0.457450	1026.506440	-3.591781	-6.317092
0.458449	1026.506440	-3.591781	-6.317092
0.459448	1026.483191	-3.490096	-6.314607
0.460447	1023.268546	-3.549717	-6.387601
0.461446	1026.463452	-3.491241	-6.218956
0.462444	1032.998458	-3.571793	-6.365026
0.463443	1026.506440	-3.591781	-6.317092
0.464442	1029.721085	-3.532216	-6.244548
0.465441	1026.448506	-3.592660	-6.214033
0.466440	1026.483191	-3.490096	-6.314607
0.467438	1029.721085	-3.532216	-6.244548
0.468437	1032.858057	-3.475026	-5.974965
0.469436	1023.190873	-3.551747	-6.188261
0.470435	1023.190873	-3.551747	-6.188261
0.471434	1023.190873	-3.551747	-6.188261
0.472432	1019.918294	-3.612641	-6.157370
0.473431	1019.918294	-3.612641	-6.157370
0.474430	1032.901045	-3.574945	-6.072504
