Time (s)	Fz	COPx	COPy
4.698355	757.481137	-3.868175	7.272023
4.699354	768.848263	-3.582525	7.135991
4.700353	760.753716	-3.785175	7.172706
4.701352	757.515822	-3.729181	7.135121
4.702351	760.753716	-3.785175	7.172706
4.703349	765.610369	-3.526265	7.098649
4.704348	772.062908	-3.503119	7.176731
4.705347	768.848263	-3.582525	7.135991
4.706346	765.610369	-3.526265	7.098649
4.707345	768.912745	-3.783850	6.938351
4.708343	765.610369	-3.526265	7.098649
4.709342	765.610369	-3.526265	7.098649
4.710341	768.912745	-3.783850	6.938351
4.711340	768.848263	-3.582525	7.135991
4.712339	760.753716	-3.785175	7.172706
4.713337	764.026295	-3.702886	7.074239
4.714336	764.026295	-3.702886	7.074239
4.715335	760.788401	-3.646782	7.036397
4.716334	764.026295	-3.702886	7.074239
4.717333	765.674851	-3.728447	6.900176
4.718331	762.337790	-3.607626	7.197016
4.719330	765.610369	-3.526265	7.098649
4.720329	760.788401	-3.646782	7.036397
4.721328	757.530768	-3.591753	7.128187
4.722327	764.026295	-3.702886	7.074239
4.723325	768.848263	-3.582525	7.135991
4.724324	760.788401	-3.646782	7.036397
4.725323	757.515822	-3.729181	7.135121
4.726322	765.610369	-3.526265	7.098649
4.727321	765.610369	-3.526265	7.098649
4.728319	765.659905	-3.864416	6.907032
4.729318	764.026295	-3.702886	7.074239
4.730317	757.573756	-3.727979	6.994455
4.731316	760.788401	-3.646782	7.036397
4.732315	757.539070	-3.866963	7.131340
4.733313	762.337790	-3.607626	7.197016
4.734312	760.788401	-3.646782	7.036397
4.735311	764.026295	-3.702886	7.074239
4.736310	765.640165	-3.865961	7.035609
4.737309	768.848263	-3.582525	7.135991
4.738307	768.912745	-3.783850	6.938351
4.739306	765.674851	-3.728447	6.900176
4.740305	768.848263	-3.582525	7.135991
4.741304	760.788401	-3.646782	7.036397
4.742303	768.897799	-3.919247	6.945179
4.743301	764.026295	-3.702886	7.074239
4.744300	757.515822	-3.729181	7.135121
4.745299	765.575683	-3.663781	7.234102
4.746298	770.438885	-3.609357	7.101190
4.747297	760.753716	-3.785175	7.172706
4.748295	760.788401	-3.646782	7.036397
4.749294	765.674851	-3.728447	6.900176
4.750293	757.515822	-3.729181	7.135121
4.751292	764.026295	-3.702886	7.074239
4.752291	764.026295	-3.702886	7.074239
4.753289	757.573756	-3.727979	6.994455
4.754288	764.026295	-3.702886	7.074239
4.755287	768.912745	-3.783850	6.938351
4.756286	760.753716	-3.785175	7.172706
4.757285	760.753716	-3.785175	7.172706
4.758283	764.026295	-3.702886	7.074239
4.759282	760.788401	-3.646782	7.036397
4.760281	760.811650	-3.783974	7.032636
4.761280	760.753716	-3.785175	7.172706
